Event 1 BX 0

Event 4358 BX 101
SwTrack 1 pT: 28.9405, eta: 1.33651, phi: 1.75692, sector: 8, Q: 1
SwTrack 2 pT: 29.0336, eta: -1.33555, phi: -1.38416, sector: 22, Q: -1

Event 4359 BX 110
SwTrack 1 pT: 18.8506, eta: 2.0287, phi: 1.20821, sector: 6, Q: 1
SwTrack 2 pT: 19.1708, eta: -2.02668, phi: -1.9332, sector: 19, Q: -1

Event 4360 BX 111
SwTrack 1 pT: 66.3929, eta: 0.794572, phi: 1.9386, sector: 9, Q: 1
SwTrack 2 pT: 62.7045, eta: -0.796036, phi: -1.20288, sector: 22, Q: -1

Event 4361 BX 0
SwTrack 1 pT: 53.7467, eta: -1.6523, phi: -0.341765, sector: 26, Q: 1
SwTrack 2 pT: 60.1964, eta: 1.65518, phi: 2.79975, sector: 13, Q: -1

Event 4362 BX 1
SwTrack 1 pT: 24.2076, eta: -2.06345, phi: -0.731529, sector: 24, Q: 1
SwTrack 2 pT: 24.2076, eta: 2.05856, phi: 2.4109, sector: 11, Q: -1

Event 4363 BX 10
SwTrack 1 pT: 180.589, eta: -0.0546603, phi: 2.22288, sector: 10, Q: 1
SwTrack 2 pT: 170.367, eta: 0.0488087, phi: -0.918424, sector: 24, Q: -1

Event 4364 BX 11
SwTrack 1 pT: 37.6226, eta: -1.79849, phi: 1.80816, sector: 8, Q: 1
SwTrack 2 pT: 38.2604, eta: 1.80665, phi: -1.3332, sector: 22, Q: -1

Event 4365 BX 100
SwTrack 1 pT: 25.0123, eta: -1.83924, phi: -2.11443, sector: 18, Q: 1
SwTrack 2 pT: 25.8723, eta: 1.83073, phi: 1.02876, sector: 5, Q: -1

Event 4366 BX 101
SwTrack 1 pT: 47.2747, eta: 1.46868, phi: 2.00532, sector: 9, Q: 1
SwTrack 2 pT: 49.073, eta: -1.46868, phi: -1.13616, sector: 23, Q: -1

Event 4367 BX 110
SwTrack 1 pT: 0, eta: 0, phi: 0, sector: 0, Q: 0
SwTrack 2 pT: 0, eta: 0, phi: 0, sector: 0, Q: 0

Event 4368 BX 111
SwTrack 1 pT: 24.5366, eta: -2.0165, phi: 0.753663, sector: 4, Q: 1
SwTrack 2 pT: 23.6993, eta: 2.01855, phi: -2.38734, sector: 17, Q: -1

Event 4369 BX 0
SwTrack 1 pT: 20.155, eta: 2.33816, phi: 0.818668, sector: 4, Q: 1
SwTrack 2 pT: 20.5682, eta: -2.3404, phi: -2.32296, sector: 18, Q: -1

Event 4370 BX 1
SwTrack 1 pT: 192.116, eta: 0.318792, phi: -0.995601, sector: 23, Q: 1
SwTrack 2 pT: 192.116, eta: -0.32436, phi: 2.14602, sector: 10, Q: -1

Event 4371 BX 10
SwTrack 1 pT: 35.6895, eta: 2.01599, phi: -0.498406, sector: 25, Q: 1
SwTrack 2 pT: 36.705, eta: -2.01599, phi: 2.64402, sector: 12, Q: -1

Event 4372 BX 11
SwTrack 1 pT: 167.212, eta: 0.563458, phi: -2.62224, sector: 16, Q: 1
SwTrack 2 pT: 170.367, eta: -0.570164, phi: 0.51929, sector: 3, Q: -1

Event 4373 BX 100
SwTrack 1 pT: 42.5917, eta: 2.16209, phi: 2.95769, sector: 13, Q: 1
SwTrack 2 pT: 42.3918, eta: -2.16696, phi: -0.182539, sector: 27, Q: -1

Event 4374 BX 101
SwTrack 1 pT: 148.024, eta: -0.355731, phi: -1.31472, sector: 22, Q: 1
SwTrack 2 pT: 155.68, eta: 0.357566, phi: 1.82659, sector: 8, Q: -1

Event 4375 BX 110
SwTrack 1 pT: 112.868, eta: -0.583507, phi: -1.36723, sector: 22, Q: 1
SwTrack 2 pT: 118.809, eta: 0.586828, phi: 1.77446, sector: 8, Q: -1

Event 4376 BX 111
SwTrack 1 pT: 44.262, eta: -1.46783, phi: -1.90479, sector: 19, Q: 1
SwTrack 2 pT: 45.1473, eta: 1.46868, phi: 1.23634, sector: 6, Q: -1

Event 4377 BX 0
SwTrack 1 pT: 86.8214, eta: -0.47246, phi: 1.22293, sector: 6, Q: 1
SwTrack 2 pT: 93.0871, eta: 0.46895, phi: -1.91902, sector: 19, Q: -1

Event 4378 BX 1
SwTrack 1 pT: 136.81, eta: -0.37403, phi: 2.84458, sector: 13, Q: 1
SwTrack 2 pT: 145.636, eta: 0.37403, phi: -0.296982, sector: 26, Q: -1

Event 4379 BX 10
SwTrack 1 pT: 40.6732, eta: -2.05512, phi: 2.43823, sector: 11, Q: 1
SwTrack 2 pT: 47.2747, eta: 2.05463, phi: -0.703075, sector: 24, Q: -1

Event 4380 BX 11
SwTrack 1 pT: 80.6201, eta: 0.888265, phi: -1.94043, sector: 19, Q: 1
SwTrack 2 pT: 85.1833, eta: -0.892376, phi: 1.20132, sector: 6, Q: -1

Event 4381 BX 100
SwTrack 1 pT: 110.115, eta: 0.262597, phi: -1.41591, sector: 21, Q: 1
SwTrack 2 pT: 115.762, eta: -0.264484, phi: 1.72524, sector: 8, Q: -1

Event 4382 BX 101
SwTrack 1 pT: 60.6003, eta: -0.734802, phi: -3.11566, sector: 14, Q: 1
SwTrack 2 pT: 61.0099, eta: 0.731753, phi: 0.0259262, sector: 1, Q: -1

Event 4383 BX 110
SwTrack 1 pT: 79.9063, eta: 1.07893, phi: -1.01164, sector: 23, Q: 1
SwTrack 2 pT: 90.2942, eta: -1.07774, phi: 2.12966, sector: 10, Q: -1

Event 4384 BX 111
SwTrack 1 pT: 55.3955, eta: -1.89983, phi: -1.18479, sector: 22, Q: 1
SwTrack 2 pT: 55.3955, eta: 1.90837, phi: 1.95698, sector: 9, Q: -1

Event 4385 BX 0
SwTrack 1 pT: 28.5742, eta: 2.17925, phi: 0.813223, sector: 4, Q: 1
SwTrack 2 pT: 29.8002, eta: -2.17969, phi: -2.32773, sector: 18, Q: -1

Event 4386 BX 1
SwTrack 1 pT: 41.9975, eta: 1.44451, phi: 2.82723, sector: 13, Q: 1
SwTrack 2 pT: 40.31, eta: -1.44189, phi: -0.314551, sector: 26, Q: -1

Event 4387 BX 10
SwTrack 1 pT: 3.99533, eta: -0.84075, phi: -1.27344, sector: 21, Q: 1
SwTrack 2 pT: 3.99886, eta: 0.833629, phi: 1.86747, sector: 9, Q: -1

Event 4388 BX 11
SwTrack 1 pT: 99.2245, eta: -1.18169, phi: -1.15713, sector: 23, Q: 1
SwTrack 2 pT: 92.1376, eta: 1.1806, phi: 1.98455, sector: 9, Q: -1

Event 4389 BX 100
SwTrack 1 pT: 81.3466, eta: -0.322505, phi: -3.24953, sector: 14, Q: 1
SwTrack 2 pT: 81.3466, eta: 0.318792, phi: -0.107819, sector: 27, Q: -1

Event 4390 BX 101
SwTrack 1 pT: 33.319, eta: 1.75284, phi: 0.549946, sector: 3, Q: 1
SwTrack 2 pT: 32.7154, eta: -1.74028, phi: -2.59075, sector: 16, Q: -1

Event 4391 BX 110
SwTrack 1 pT: 10.1227, eta: 1.20662, phi: 1.94951, sector: 9, Q: 1
SwTrack 2 pT: 10.5238, eta: -1.19909, phi: -1.1917, sector: 22, Q: -1

Event 4392 BX 111
SwTrack 1 pT: 28.9405, eta: -2.13193, phi: 2.25351, sector: 10, Q: 1
SwTrack 2 pT: 28.3055, eta: 2.12551, phi: -0.88836, sector: 24, Q: -1

Event 4393 BX 0
SwTrack 1 pT: 0, eta: 0, phi: 0, sector: 0, Q: 0
SwTrack 2 pT: 28.3055, eta: 2.41856, phi: -0.811708, sector: 24, Q: -1

Event 4394 BX 1
SwTrack 1 pT: 51.0138, eta: 1.77172, phi: -2.65733, sector: 16, Q: 1
SwTrack 2 pT: 50.1637, eta: -1.76978, phi: 0.484335, sector: 3, Q: -1

Event 4395 BX 10
SwTrack 1 pT: 52.4968, eta: 0.813505, phi: -2.06631, sector: 19, Q: 1
SwTrack 2 pT: 53.7467, eta: -0.807705, phi: 1.07542, sector: 5, Q: -1

Event 4396 BX 11
SwTrack 1 pT: 5.93262, eta: 1.86555, phi: -0.264413, sector: 26, Q: 1
SwTrack 2 pT: 5.94434, eta: -1.8773, phi: 2.87858, sector: 13, Q: -1

Event 4397 BX 100
SwTrack 1 pT: 24.9432, eta: -2.35446, phi: -3.0578, sector: 14, Q: 1
SwTrack 2 pT: 22.5736, eta: 2.35409, phi: 0.0835025, sector: 1, Q: -1

Event 4398 BX 101
SwTrack 1 pT: 31.2437, eta: 2.25937, phi: -2.55608, sector: 16, Q: 1
SwTrack 2 pT: 32.48, eta: -2.25897, phi: 0.585389, sector: 3, Q: -1

Event 4399 BX 110
SwTrack 1 pT: 34.2025, eta: 1.3546, phi: -0.0236536, sector: 27, Q: 1
SwTrack 2 pT: 37.3117, eta: -1.35177, phi: -3.16503, sector: 14, Q: -1

Event 4400 BX 111
SwTrack 1 pT: 27.1971, eta: 2.09566, phi: -2.26739, sector: 18, Q: 1
SwTrack 2 pT: 26.1723, eta: -2.10273, phi: 0.874298, sector: 4, Q: -1

Event 4401 BX 0
SwTrack 1 pT: 24.5366, eta: 2.27459, phi: -1.15004, sector: 23, Q: 1
SwTrack 2 pT: 22.5173, eta: -2.27578, phi: 1.99249, sector: 9, Q: -1

Event 4402 BX 1
SwTrack 1 pT: 118.809, eta: 0.991489, phi: -2.65105, sector: 16, Q: 1
SwTrack 2 pT: 120.393, eta: -0.995305, phi: 0.490429, sector: 3, Q: -1

Event 4403 BX 10
SwTrack 1 pT: 110.115, eta: -0.0916685, phi: -0.878521, sector: 24, Q: 1
SwTrack 2 pT: 110.115, eta: 0.083886, phi: 2.26298, sector: 10, Q: -1

Event 4404 BX 11
SwTrack 1 pT: 188.114, eta: 0.40306, phi: -2.75263, sector: 16, Q: 1
SwTrack 2 pT: 196.292, eta: -0.390398, phi: 0.388987, sector: 2, Q: -1

Event 4405 BX 100
SwTrack 1 pT: 16.846, eta: -0.155621, phi: -2.21844, sector: 18, Q: 1
SwTrack 2 pT: 16.6595, eta: 0.145965, phi: 0.922836, sector: 4, Q: -1

Event 4406 BX 101
SwTrack 1 pT: 41.6104, eta: 1.73828, phi: -2.36706, sector: 17, Q: 1
SwTrack 2 pT: 44.7003, eta: -1.73628, phi: 0.774367, sector: 4, Q: -1

Event 4407 BX 110
SwTrack 1 pT: 6.21863, eta: -0.591799, phi: 0.177156, sector: 1, Q: 1
SwTrack 2 pT: 6.23152, eta: 0.576847, phi: -2.96463, sector: 15, Q: -1

Event 4408 BX 111
SwTrack 1 pT: 49.8864, eta: 0.773914, phi: 1.50267, sector: 7, Q: 1
SwTrack 2 pT: 49.8864, eta: -0.773914, phi: -1.63881, sector: 20, Q: -1

Event 4409 BX 0
SwTrack 1 pT: 17.8448, eta: 1.19151, phi: 1.23473, sector: 6, Q: 1
SwTrack 2 pT: 18.0589, eta: -1.19151, phi: -1.90658, sector: 19, Q: -1

Event 4410 BX 1
SwTrack 1 pT: 173.643, eta: 0.0741508, phi: 2.34401, sector: 11, Q: 1
SwTrack 2 pT: 164.172, eta: -0.0780457, phi: -0.79759, sector: 24, Q: -1

Event 4411 BX 10
SwTrack 1 pT: 19.0495, eta: -2.03222, phi: 0.156622, sector: 1, Q: 1
SwTrack 2 pT: 17.9156, eta: 2.03624, phi: -2.98453, sector: 15, Q: -1

Event 4412 BX 11
SwTrack 1 pT: 106.228, eta: -1.06697, phi: 0.193864, sector: 1, Q: 1
SwTrack 2 pT: 103.786, eta: 1.07057, phi: -2.94744, sector: 15, Q: -1

Event 4413 BX 100
SwTrack 1 pT: 122.02, eta: 0.0175772, phi: -2.62232, sector: 16, Q: 1
SwTrack 2 pT: 132.786, eta: -0.01953, phi: 0.51921, sector: 3, Q: -1

Event 4414 BX 101
SwTrack 1 pT: 41.9975, eta: -1.83499, phi: 1.88007, sector: 9, Q: 1
SwTrack 2 pT: 43.2031, eta: 1.83924, phi: -1.26106, sector: 22, Q: -1

Event 4415 BX 110
SwTrack 1 pT: 32.9542, eta: 2.00881, phi: 0.092072, sector: 1, Q: 1
SwTrack 2 pT: 30.0981, eta: -2.01343, phi: -3.04909, sector: 14, Q: -1

Event 4416 BX 111
SwTrack 1 pT: 39.2585, eta: -1.60205, phi: 1.55107, sector: 7, Q: 1
SwTrack 2 pT: 38.9201, eta: 1.60733, phi: -1.59035, sector: 21, Q: -1

Event 4417 BX 0
SwTrack 1 pT: 66.3929, eta: 1.54857, phi: -1.43351, sector: 21, Q: 1
SwTrack 2 pT: 69.4571, eta: -1.54937, phi: 1.70796, sector: 8, Q: -1

Event 4418 BX 1
SwTrack 1 pT: 84.3876, eta: 0.82934, phi: 0.0246289, sector: 1, Q: 1
SwTrack 2 pT: 84.3876, eta: -0.825038, phi: -3.11747, sector: 14, Q: -1

Event 4419 BX 10
SwTrack 1 pT: 60.6003, eta: 0.322505, phi: 0.881083, sector: 4, Q: 1
SwTrack 2 pT: 61.0099, eta: -0.313213, phi: -2.26052, sector: 18, Q: -1

Event 4420 BX 11
SwTrack 1 pT: 74.6235, eta: -0.935548, phi: 0.0505503, sector: 1, Q: 1
SwTrack 2 pT: 79.2057, eta: 0.936881, phi: -3.09162, sector: 14, Q: -1

Event 4421 BX 100
SwTrack 1 pT: 38.753, eta: 2.214, phi: -0.14258, sector: 27, Q: 1
SwTrack 2 pT: 39.7772, eta: -2.21568, phi: 2.99891, sector: 13, Q: -1

Event 4422 BX 101
SwTrack 1 pT: 104.994, eta: -0.710246, phi: -1.044, sector: 23, Q: 1
SwTrack 2 pT: 117.266, eta: 0.710246, phi: 2.09787, sector: 10, Q: -1

Event 4423 BX 110
SwTrack 1 pT: 0, eta: 0, phi: 0, sector: 0, Q: 0
SwTrack 2 pT: 0, eta: 0, phi: 0, sector: 0, Q: 0

Event 4424 BX 111
SwTrack 1 pT: 42.5917, eta: -2.02262, phi: -0.245352, sector: 26, Q: 1
SwTrack 2 pT: 42.5917, eta: 2.02007, phi: 2.89659, sector: 13, Q: -1

Event 4425 BX 0
SwTrack 1 pT: 38.4232, eta: -1.55412, phi: -1.72709, sector: 20, Q: 1
SwTrack 2 pT: 39.7772, eta: 1.54778, phi: 1.41442, sector: 7, Q: -1

Event 4426 BX 1
SwTrack 1 pT: 49.073, eta: 1.99116, phi: -0.815098, sector: 24, Q: 1
SwTrack 2 pT: 52.1933, eta: -1.99795, phi: 2.32714, sector: 11, Q: -1

Event 4427 BX 10
SwTrack 1 pT: 196.292, eta: -0.0585603, phi: 2.385, sector: 11, Q: 1
SwTrack 2 pT: 196.292, eta: 0.0585603, phi: -0.756612, sector: 24, Q: -1

Event 4428 BX 11
SwTrack 1 pT: 20.2001, eta: 0.671128, phi: -0.315517, sector: 26, Q: 1
SwTrack 2 pT: 20.3825, eta: -0.666373, phi: 2.82754, sector: 13, Q: -1

Event 4429 BX 100
SwTrack 1 pT: 18.9297, eta: 2.19312, phi: 1.73002, sector: 8, Q: 1
SwTrack 2 pT: 18.3899, eta: -2.18664, phi: -1.41185, sector: 21, Q: -1

Event 4430 BX 101
SwTrack 1 pT: 36.5565, eta: 1.77494, phi: -3.05405, sector: 14, Q: 1
SwTrack 2 pT: 36.8549, eta: -1.77237, phi: 0.088327, sector: 1, Q: -1

Event 4431 BX 110
SwTrack 1 pT: 111.475, eta: 1.03287, phi: 0.939388, sector: 5, Q: 1
SwTrack 2 pT: 103.786, eta: -1.0304, phi: -2.20244, sector: 18, Q: -1

Event 4432 BX 111
SwTrack 1 pT: 138.915, eta: 0.52274, phi: 0.779286, sector: 4, Q: 1
SwTrack 2 pT: 136.81, eta: -0.519311, phi: -2.36216, sector: 17, Q: -1

Event 4433 BX 0
SwTrack 1 pT: 19.715, eta: -2.18837, phi: -0.0331652, sector: 27, Q: 1
SwTrack 2 pT: 19.4182, eta: 2.18708, phi: -3.17439, sector: 14, Q: -1

Event 4434 BX 1
SwTrack 1 pT: 43.6205, eta: 1.52366, phi: -3.18014, sector: 14, Q: 1
SwTrack 2 pT: 44.262, eta: -1.5422, phi: -0.0380323, sector: 27, Q: -1

Event 4435 BX 10
SwTrack 1 pT: 80.6201, eta: 1.21304, phi: 0.846345, sector: 4, Q: 1
SwTrack 2 pT: 90.2942, eta: -1.21836, phi: -2.29416, sector: 18, Q: -1

Event 4436 BX 11
SwTrack 1 pT: 118.809, eta: 0.800423, phi: -1.73044, sector: 20, Q: 1
SwTrack 2 pT: 138.915, eta: -0.800423, phi: 1.41104, sector: 7, Q: -1

Event 4437 BX 100
SwTrack 1 pT: 24.47, eta: -1.27032, phi: 2.71149, sector: 12, Q: 1
SwTrack 2 pT: 27.3619, eta: 1.26318, phi: -0.429302, sector: 26, Q: -1

Event 4438 BX 101
SwTrack 1 pT: 39.4299, eta: 1.92691, phi: 0.810638, sector: 4, Q: 1
SwTrack 2 pT: 40.8573, eta: -1.93964, phi: -2.33012, sector: 17, Q: -1

Event 4439 BX 110
SwTrack 1 pT: 41.4195, eta: 2.32651, phi: -1.31272, sector: 22, Q: 1
SwTrack 2 pT: 40.8573, eta: -2.32878, phi: 1.83007, sector: 8, Q: -1

Event 4440 BX 111
SwTrack 1 pT: 70.5424, eta: -0.614824, phi: 0.947337, sector: 5, Q: 1
SwTrack 2 pT: 67.8907, eta: 0.616457, phi: -2.19384, sector: 18, Q: -1

Event 4441 BX 0
SwTrack 1 pT: 23.3319, eta: 0.524453, phi: -2.35137, sector: 17, Q: 1
SwTrack 2 pT: 23.9508, eta: -0.52274, phi: 0.790601, sector: 4, Q: -1

Event 4442 BX 1
SwTrack 1 pT: 43.2031, eta: -1.85188, phi: -2.3442, sector: 17, Q: 1
SwTrack 2 pT: 45.6033, eta: 1.84948, phi: 0.798153, sector: 4, Q: -1

Event 4443 BX 10
SwTrack 1 pT: 55.0576, eta: -1.3565, phi: 1.09691, sector: 5, Q: 1
SwTrack 2 pT: 59.7976, eta: 1.35082, phi: -2.04451, sector: 19, Q: -1

Event 4444 BX 11
SwTrack 1 pT: 192.116, eta: -0.147898, phi: 0.117468, sector: 1, Q: 1
SwTrack 2 pT: 188.114, eta: 0.14983, phi: -3.02406, sector: 15, Q: -1

Event 4445 BX 100
SwTrack 1 pT: 19.2116, eta: 0.639174, phi: 2.18543, sector: 10, Q: 1
SwTrack 2 pT: 19.3765, eta: -0.640786, phi: -0.956224, sector: 23, Q: -1

Event 4446 BX 101
SwTrack 1 pT: 10.8789, eta: -2.23776, phi: 2.32644, sector: 10, Q: 1
SwTrack 2 pT: 11.0655, eta: 2.23694, phi: -0.814889, sector: 24, Q: -1

Event 4447 BX 110
SwTrack 1 pT: 33.9453, eta: -2.11302, phi: -0.968742, sector: 23, Q: 1
SwTrack 2 pT: 34.3325, eta: 2.11023, phi: 2.17346, sector: 10, Q: -1

Event 4448 BX 111
SwTrack 1 pT: 9.47473, eta: -1.6843, phi: 0.981023, sector: 5, Q: 1
SwTrack 2 pT: 9.55494, eta: 1.66877, phi: -2.16064, sector: 18, Q: -1

Event 4449 BX 0
SwTrack 1 pT: 22.8016, eta: 2.05018, phi: 2.39791, sector: 11, Q: 1
SwTrack 2 pT: 22.8593, eta: -2.04771, phi: -0.743128, sector: 24, Q: -1

Event 4450 BX 1
SwTrack 1 pT: 10.2028, eta: 1.70992, phi: -1.73179, sector: 20, Q: 1
SwTrack 2 pT: 10.1, eta: -1.72081, phi: 1.41062, sector: 7, Q: -1

Event 4451 BX 10
SwTrack 1 pT: 69.4571, eta: -1.6523, phi: -1.4998, sector: 21, Q: 1
SwTrack 2 pT: 69.4571, eta: 1.6559, phi: 1.6422, sector: 8, Q: -1

Event 4452 BX 11
SwTrack 1 pT: 34.2025, eta: 0.749961, phi: -1.10529, sector: 23, Q: 1
SwTrack 2 pT: 33.6919, eta: -0.74694, phi: 2.03648, sector: 9, Q: -1

Event 4453 BX 100
SwTrack 1 pT: 14.1972, eta: 2.2829, phi: 2.94776, sector: 13, Q: 1
SwTrack 2 pT: 14.9001, eta: -2.28251, phi: -0.19295, sector: 27, Q: -1

Event 4454 BX 101
SwTrack 1 pT: 44.9226, eta: -1.58758, phi: 2.31297, sector: 10, Q: 1
SwTrack 2 pT: 46.5435, eta: 1.56042, phi: -0.828842, sector: 24, Q: -1

Event 4455 BX 110
SwTrack 1 pT: 19.335, eta: -2.33853, phi: 2.72157, sector: 12, Q: 1
SwTrack 2 pT: 19.7581, eta: 2.33179, phi: -0.4205, sector: 26, Q: -1

Event 4456 BX 111
SwTrack 1 pT: 94.0571, eta: 1.08723, phi: 2.32023, sector: 10, Q: 1
SwTrack 2 pT: 110.115, eta: -1.08487, phi: -0.821172, sector: 24, Q: -1

Event 4457 BX 0
SwTrack 1 pT: 6.44042, eta: 1.99899, phi: 0.634808, sector: 3, Q: 1
SwTrack 2 pT: 6.45885, eta: -2.00262, phi: -2.50643, sector: 17, Q: -1

Event 4458 BX 1
SwTrack 1 pT: 54.0687, eta: 1.7469, phi: 0.529943, sector: 3, Q: 1
SwTrack 2 pT: 56.789, eta: -1.75086, phi: -2.61121, sector: 16, Q: -1

Event 4459 BX 10
SwTrack 1 pT: 31.2437, eta: 1.92579, phi: -2.682, sector: 16, Q: 1
SwTrack 2 pT: 29.0336, eta: -1.92691, phi: 0.459612, sector: 2, Q: -1

Event 4460 BX 11
SwTrack 1 pT: 32.48, eta: -2.19913, phi: -2.31204, sector: 18, Q: 1
SwTrack 2 pT: 31.7938, eta: 2.19913, phi: 0.829107, sector: 4, Q: -1

Event 4461 BX 100
SwTrack 1 pT: 77.8401, eta: 0.303895, phi: 0.708472, sector: 4, Q: 1
SwTrack 2 pT: 74.6235, eta: -0.309489, phi: -2.43323, sector: 17, Q: -1

Event 4462 BX 101
SwTrack 1 pT: 49.8864, eta: 0.00781242, phi: 2.54194, sector: 11, Q: 1
SwTrack 2 pT: 50.4438, eta: -0.00390624, phi: -0.599394, sector: 25, Q: -1

Event 4463 BX 110
SwTrack 1 pT: 35.8311, eta: -0.192174, phi: -3.09685, sector: 14, Q: 1
SwTrack 2 pT: 36.8549, eta: 0.194091, phi: 0.044689, sector: 1, Q: -1

Event 4464 BX 111
SwTrack 1 pT: 33.319, eta: 2.14057, phi: -0.714807, sector: 24, Q: 1
SwTrack 2 pT: 32.1332, eta: -2.15184, phi: 2.42716, sector: 11, Q: -1

Event 4465 BX 0
SwTrack 1 pT: 9.12986, eta: -1.63556, phi: 1.68062, sector: 8, Q: 1
SwTrack 2 pT: 9.04755, eta: 1.63409, phi: -1.46096, sector: 21, Q: -1

Event 4466 BX 1
SwTrack 1 pT: 138.915, eta: -0.677449, phi: -3.11409, sector: 14, Q: 1
SwTrack 2 pT: 136.81, eta: 0.66796, phi: 0.0276117, sector: 1, Q: -1

Event 4467 BX 10
SwTrack 1 pT: 93.0871, eta: 0.976111, phi: -2.78091, sector: 16, Q: 1
SwTrack 2 pT: 99.2245, eta: -0.973535, phi: 0.360774, sector: 2, Q: -1

Event 4468 BX 11
SwTrack 1 pT: 33.319, eta: -0.816397, phi: -0.463911, sector: 25, Q: 1
SwTrack 2 pT: 33.8182, eta: 0.813505, phi: 2.67736, sector: 12, Q: -1

Event 4469 BX 100
SwTrack 1 pT: 40.4909, eta: 1.72352, phi: 0.613782, sector: 3, Q: 1
SwTrack 2 pT: 37.1582, eta: -1.75611, phi: -2.5279, sector: 17, Q: -1

Event 4470 BX 101
SwTrack 1 pT: 31.6822, eta: 2.28172, phi: 1.18481, sector: 6, Q: 1
SwTrack 2 pT: 32.48, eta: -2.28919, phi: -1.95622, sector: 19, Q: -1

Event 4471 BX 110
SwTrack 1 pT: 110.115, eta: 0.241779, phi: -0.853362, sector: 24, Q: 1
SwTrack 2 pT: 107.493, eta: -0.247466, phi: 2.2883, sector: 10, Q: -1

Event 4472 BX 111
SwTrack 1 pT: 102.607, eta: -0.033197, phi: -1.1029, sector: 23, Q: 1
SwTrack 2 pT: 100.327, eta: 0.0312449, phi: 2.03868, sector: 9, Q: -1

Event 4473 BX 0
SwTrack 1 pT: 127.175, eta: 0.419251, phi: -1.22637, sector: 22, Q: 1
SwTrack 2 pT: 125.409, eta: -0.415661, phi: 1.91505, sector: 9, Q: -1

Event 4474 BX 1
SwTrack 1 pT: 47.0283, eta: -1.40272, phi: -0.617673, sector: 25, Q: 1
SwTrack 2 pT: 48.5453, eta: 1.39545, phi: 2.52342, sector: 11, Q: -1

Event 4475 BX 10
SwTrack 1 pT: 44.9226, eta: -1.21836, phi: -1.58045, sector: 21, Q: 1
SwTrack 2 pT: 46.305, eta: 1.22155, phi: 1.56167, sector: 7, Q: -1

Event 4476 BX 11
SwTrack 1 pT: 0, eta: 0, phi: 0, sector: 0, Q: 0
SwTrack 2 pT: 0, eta: 0, phi: 0, sector: 0, Q: 0

Event 4477 BX 100
SwTrack 1 pT: 53.7467, eta: -1.66379, phi: -1.81269, sector: 20, Q: 1
SwTrack 2 pT: 51.3037, eta: 1.6702, phi: 1.3289, sector: 6, Q: -1

Event 4478 BX 101
SwTrack 1 pT: 158.411, eta: 0.460151, phi: -0.394976, sector: 26, Q: 1
SwTrack 2 pT: 158.411, eta: -0.461914, phi: 2.74667, sector: 12, Q: -1

Event 4479 BX 110
SwTrack 1 pT: 23.3319, eta: -2.18664, phi: 1.92603, sector: 9, Q: 1
SwTrack 2 pT: 23.0343, eta: 2.17969, phi: -1.21562, sector: 22, Q: -1

Event 4480 BX 111
SwTrack 1 pT: 46.305, eta: -1.59294, phi: -2.43767, sector: 17, Q: 1
SwTrack 2 pT: 48.5453, eta: 1.58988, phi: 0.704272, sector: 4, Q: -1

Event 4481 BX 0
SwTrack 1 pT: 56.789, eta: -1.77944, phi: 0.227791, sector: 1, Q: 1
SwTrack 2 pT: 59.4044, eta: 1.77816, phi: -2.91397, sector: 15, Q: -1

Event 4482 BX 1
SwTrack 1 pT: 45.6033, eta: 2.03373, phi: -2.99853, sector: 15, Q: 1
SwTrack 2 pT: 44.7003, eta: -2.03624, phi: 0.142916, sector: 1, Q: -1

Event 4483 BX 10
SwTrack 1 pT: 110.115, eta: -1.01172, phi: -0.303794, sector: 26, Q: 1
SwTrack 2 pT: 112.868, eta: 1.01672, phi: 2.83771, sector: 13, Q: -1

Event 4484 BX 11
SwTrack 1 pT: 122.02, eta: 0.105274, phi: -2.86722, sector: 15, Q: 1
SwTrack 2 pT: 127.175, eta: -0.105274, phi: 0.274388, sector: 2, Q: -1

Event 4485 BX 100
SwTrack 1 pT: 120.393, eta: 0.903299, phi: 2.04362, sector: 9, Q: 1
SwTrack 2 pT: 125.409, eta: -0.892376, phi: -1.09777, sector: 23, Q: -1

Event 4486 BX 101
SwTrack 1 pT: 85.1833, eta: 1.27336, phi: -1.23965, sector: 22, Q: 1
SwTrack 2 pT: 77.8401, eta: -1.27336, phi: 1.90292, sector: 9, Q: -1

Event 4487 BX 110
SwTrack 1 pT: 164.172, eta: -0.251254, phi: 1.25817, sector: 6, Q: 1
SwTrack 2 pT: 167.212, eta: 0.25693, phi: -1.8834, sector: 19, Q: -1

Event 4488 BX 111
SwTrack 1 pT: 7.48709, eta: 0.25693, phi: -1.14773, sector: 22, Q: 1
SwTrack 2 pT: 7.50578, eta: -0.25693, phi: 1.99393, sector: 9, Q: -1

Event 4489 BX 0
SwTrack 1 pT: 47.2747, eta: -1.25806, phi: 1.3618, sector: 6, Q: 1
SwTrack 2 pT: 49.6125, eta: 1.25908, phi: -1.78031, sector: 20, Q: -1

Event 4490 BX 1
SwTrack 1 pT: 74.6235, eta: -1.51223, phi: -1.32716, sector: 22, Q: 1
SwTrack 2 pT: 82.0858, eta: 1.50812, phi: 1.81458, sector: 8, Q: -1

Event 4491 BX 10
